date,brand,store,on_promotion,price,quantity
1991-07-03,dominicks,54,0.0,1.89,1856.0
1991-07-10,dominicks,54,0.0,1.89,4736.0
1991-07-17,dominicks,54,1.0,1.59,20032.0
1991-07-24,dominicks,54,0.0,1.59,4736.0
1991-07-31,dominicks,54,0.0,1.89,7552.0
1991-08-07,dominicks,54,1.0,0.99,47680.0
1991-08-14,dominicks,54,0.0,0.99,22720.0
1991-08-21,dominicks,54,1.0,1.49,16960.0
1991-08-28,dominicks,54,0.0,1.49,3392.0
1991-09-04,dominicks,54,0.0,1.39,9152.0
1991-09-11,dominicks,54,0.0,1.39,11072.0
1991-09-18,dominicks,54,0.0,1.39,8128.0
1991-09-25,dominicks,54,1.0,1.59,7808.0
1991-10-02,dominicks,54,0.0,1.59,8192.0
1991-10-09,dominicks,54,0.0,1.58,6720.0
1991-10-16,dominicks,54,1.0,1.49,22656.0
1991-10-23,dominicks,54,0.0,1.57,4736.0
1991-10-30,dominicks,54,0.0,1.89,3392.0
1991-11-06,dominicks,54,0.0,1.81,1792.0
1991-11-13,dominicks,54,1.0,1.69,8192.0
1991-11-20,dominicks,54,0.0,1.73,4928.0
1991-11-27,dominicks,54,0.0,1.89,4608.0
1991-12-04,dominicks,54,1.0,1.5,16896.0
1991-12-11,dominicks,54,0.0,1.59,15872.0
1991-12-18,dominicks,54,1.0,1.59,16960.0
1991-12-25,dominicks,54,0.0,1.62,7168.0
1992-01-01,dominicks,54,1.0,1.69,14016.0
1992-01-08,dominicks,54,0.0,1.69,7744.0
1992-01-15,dominicks,54,0.0,1.76,3712.0
1992-01-22,dominicks,54,0.0,1.79,5248.0
1992-01-29,dominicks,54,0.0,1.55,9600.0
1992-02-05,dominicks,54,0.0,1.29,40320.0
1992-02-12,dominicks,54,0.0,1.35,12416.0
1992-02-19,dominicks,54,0.0,1.18,4224.0
1992-02-26,dominicks,54,0.0,1.69,5568.0
1992-03-04,dominicks,54,0.0,1.64,4672.0
1992-03-11,dominicks,54,1.0,1.38,41728.0
1992-03-18,dominicks,54,0.0,1.48,8448.0
1992-03-25,dominicks,54,0.0,1.59,26688.0
1992-04-01,dominicks,54,0.0,1.67,7744.0
1992-04-08,dominicks,54,0.0,1.89,1728.0
1992-04-15,dominicks,54,0.0,1.39,7360.0
1992-04-22,dominicks,54,1.0,1.29,43136.0
1992-04-29,dominicks,54,0.0,1.41,8768.0
1992-05-06,dominicks,54,0.0,1.89,7616.0
1992-05-13,dominicks,54,0.0,1.92,6400.0
1992-05-20,dominicks,54,0.0,1.99,4672.0
1992-05-27,dominicks,54,0.0,1.68,12800.0
1992-06-03,dominicks,54,0.0,1.69,42368.0
1992-06-10,dominicks,54,0.0,1.71,21696.0
1992-06-17,dominicks,54,0.0,1.99,5824.0
1992-06-24,dominicks,54,0.0,1.99,1856.0
1992-07-01,dominicks,54,0.0,1.99,2816.0
1992-07-08,dominicks,54,0.0,1.74,3840.0
1992-07-15,dominicks,54,0.0,1.43,8000.0
1992-07-22,dominicks,54,0.0,1.88,6784.0
1992-07-29,dominicks,54,0.0,1.69,5056.0
1992-08-05,dominicks,54,1.0,1.49,28480.0
1992-08-12,dominicks,54,1.0,1.89,5504.0
1992-08-19,dominicks,54,0.0,1.96,5056.0
1992-08-26,dominicks,54,0.0,1.36,10624.0
1992-09-02,dominicks,54,0.0,1.31,6272.0
1992-09-09,dominicks,54,0.0,1.9,2816.0
1992-09-16,dominicks,54,0.0,1.85,3584.0
1992-09-23,dominicks,54,0.0,1.78,4288.0
1992-09-30,dominicks,54,0.0,1.49,30656.0
1992-10-07,dominicks,54,0.0,1.74,4288.0
1990-06-20,dominicks,56,1.0,1.59,5248.0
1990-06-27,dominicks,56,0.0,2.49,1920.0
1990-07-04,dominicks,56,0.0,2.49,3072.0
1990-07-11,dominicks,56,0.0,2.49,2816.0
1990-07-18,dominicks,56,0.0,2.49,1280.0
1990-07-25,dominicks,56,0.228682783,2.326737768,1456.0
1990-08-01,dominicks,56,0.228682783,2.326737768,1632.0
1990-08-08,dominicks,56,0.228682783,2.326737768,1808.0
1990-08-15,dominicks,56,0.0,2.09,1984.0
1990-08-22,dominicks,56,0.0,2.09,1664.0
1990-08-29,dominicks,56,0.0,2.09,1024.0
1990-09-05,dominicks,56,1.0,1.89,23168.0
1990-09-12,dominicks,56,0.0,1.89,10112.0
1990-09-19,dominicks,56,0.0,1.89,5056.0
1990-09-26,dominicks,56,0.0,1.79,9024.0
1990-10-03,dominicks,56,1.0,1.79,26240.0
1990-10-10,dominicks,56,0.0,1.79,6400.0
1990-10-17,dominicks,56,0.0,2.49,1152.0
1990-10-24,dominicks,56,1.0,1.24,44224.0
1990-10-31,dominicks,56,0.0,1.59,1280.0
1990-11-07,dominicks,56,1.0,1.59,19776.0
1990-11-14,dominicks,56,0.0,1.29,18560.0
1990-11-21,dominicks,56,0.0,0.99,23616.0
1990-11-28,dominicks,56,1.0,1.59,11136.0
1990-12-05,dominicks,56,1.0,2.49,27008.0
1990-12-12,dominicks,56,0.0,2.19,7744.0
1990-12-19,dominicks,56,1.0,1.39,29248.0
1990-12-26,dominicks,56,0.0,2.19,2432.0
1991-01-02,dominicks,56,0.0,2.19,1920.0
1991-01-09,dominicks,56,0.0,2.19,3520.0
1991-01-16,dominicks,56,1.0,0.99,85504.0
1991-01-23,dominicks,56,0.0,2.19,10304.0
1991-01-30,dominicks,56,0.0,2.19,7040.0
1991-02-06,dominicks,56,1.0,1.49,39360.0
1991-02-13,dominicks,56,0.0,1.49,10240.0
1991-02-20,dominicks,56,0.0,2.19,1984.0
1991-02-27,dominicks,56,0.0,2.19,3968.0
1991-03-06,dominicks,56,1.0,1.99,4992.0
1991-03-13,dominicks,56,1.0,1.09,34112.0
1991-03-20,dominicks,56,0.0,2.19,1408.0
1991-03-27,dominicks,56,0.0,2.19,5824.0
1991-04-03,dominicks,56,1.0,1.59,16832.0
1991-04-10,dominicks,56,0.0,1.59,11136.0
1991-04-17,dominicks,56,0.0,1.59,7168.0
1991-04-24,dominicks,56,1.0,0.99,80256.0
1991-05-01,dominicks,56,1.0,2.19,1536.0
1991-05-08,dominicks,56,0.0,2.19,3136.0
1991-05-15,dominicks,56,0.0,2.19,2432.0
1991-05-22,dominicks,56,0.0,2.19,7616.0
1991-05-29,dominicks,56,1.0,1.59,27840.0
1991-06-05,dominicks,56,0.0,1.59,9536.0
1991-06-12,dominicks,56,0.0,2.09,3136.0
1991-06-19,dominicks,56,1.0,1.41,10432.0
1991-06-26,dominicks,56,0.0,1.29,9728.0
1991-07-03,dominicks,56,0.0,1.89,6464.0
1991-07-10,dominicks,56,0.0,1.89,5632.0
1991-07-17,dominicks,56,1.0,1.59,17984.0
1991-07-24,dominicks,56,0.0,1.59,8320.0
1991-07-31,dominicks,56,0.0,1.89,5696.0
1991-08-07,dominicks,56,1.0,0.99,44736.0
1991-08-14,dominicks,56,0.0,0.99,17472.0
1991-08-21,dominicks,56,1.0,1.49,19968.0
1991-08-28,dominicks,56,0.0,1.49,8320.0
1991-09-04,dominicks,56,0.0,1.39,9472.0
1991-09-11,dominicks,56,0.0,1.39,10176.0
1991-09-18,dominicks,56,0.0,1.39,11968.0
1991-09-25,dominicks,56,1.0,1.58,14144.0
1991-10-02,dominicks,56,0.0,1.58,10816.0
1991-10-09,dominicks,56,0.0,1.58,9536.0
1991-10-16,dominicks,56,1.0,1.58,25792.0
1991-10-23,dominicks,56,0.0,1.58,4544.0
1991-10-30,dominicks,56,0.0,1.58,3136.0
1991-11-06,dominicks,56,0.0,1.58,2624.0
1991-11-13,dominicks,56,1.0,1.58,9152.0
1991-11-20,dominicks,56,0.0,1.58,7040.0
1991-11-27,dominicks,56,0.0,1.58,4736.0
1991-12-04,dominicks,56,1.0,1.58,15552.0
1991-12-11,dominicks,56,0.0,1.58,14016.0
1991-12-18,dominicks,56,1.0,1.58,17728.0
1991-12-25,dominicks,56,0.0,1.58,5120.0
1992-01-01,dominicks,56,1.0,1.58,10944.0
1992-01-08,dominicks,56,0.0,1.58,8192.0
1992-01-15,dominicks,56,0.0,1.58,3264.0
1992-01-22,dominicks,56,0.0,1.58,5184.0
1992-01-29,dominicks,56,0.0,1.58,13504.0
1992-02-05,dominicks,56,0.0,1.58,38784.0
1992-02-12,dominicks,56,0.0,1.58,10240.0
1992-02-19,dominicks,56,0.0,1.58,2624.0
1992-02-26,dominicks,56,0.0,1.58,11776.0
1992-03-04,dominicks,56,0.0,1.58,6144.0
1992-03-11,dominicks,56,1.0,1.58,36800.0
1992-03-18,dominicks,56,0.0,1.58,11008.0
1992-03-25,dominicks,56,0.0,1.58,26048.0
1992-04-01,dominicks,56,0.0,1.58,5760.0
1992-04-08,dominicks,56,0.0,1.58,3776.0
1992-04-15,dominicks,56,0.0,1.58,6720.0
1992-04-22,dominicks,56,1.0,1.29,39552.0
1992-04-29,dominicks,56,0.0,1.29,11520.0
1992-05-06,dominicks,56,0.0,1.89,4416.0
1992-05-13,dominicks,56,0.0,1.89,4608.0
1992-05-20,dominicks,56,0.0,1.99,4672.0
1992-05-27,dominicks,56,0.0,1.69,11712.0
1992-06-03,dominicks,56,0.0,1.69,39808.0
1992-06-10,dominicks,56,0.0,1.69,17664.0
1992-06-17,dominicks,56,0.0,1.99,5824.0
1992-06-24,dominicks,56,0.0,1.99,3328.0
1992-07-01,dominicks,56,0.0,1.99,3712.0
1992-07-08,dominicks,56,0.0,1.99,5696.0
1992-07-15,dominicks,56,0.0,1.29,5056.0
1992-07-22,dominicks,56,0.0,1.99,8640.0
1992-07-29,dominicks,56,0.0,1.69,3136.0
1992-08-05,dominicks,56,1.0,1.49,30720.0
1992-08-12,dominicks,56,1.0,1.89,6592.0
1992-08-19,dominicks,56,0.0,1.99,4544.0
1992-08-26,dominicks,56,0.0,1.79,17600.0
1992-09-02,dominicks,56,0.0,1.29,1728.0
1992-09-09,dominicks,56,0.0,1.99,3392.0
1992-09-16,dominicks,56,0.0,1.85,3904.0
1992-09-23,dominicks,56,0.0,1.85,4608.0
1992-09-30,dominicks,56,0.0,1.49,30144.0
1992-10-07,dominicks,56,0.0,1.85,6656.0
1990-06-20,dominicks,59,1.0,1.59,2240.0
1990-06-27,dominicks,59,0.228682783,2.326737768,3029.333333
1990-07-04,dominicks,59,0.228682783,2.326737768,3818.666667
1990-07-11,dominicks,59,0.0,2.29,4608.0
1990-07-18,dominicks,59,0.228682783,2.326737768,3200.0
1990-07-25,dominicks,59,0.0,2.29,1792.0
1990-08-01,dominicks,59,0.0,2.29,1152.0
1990-08-08,dominicks,59,1.0,2.09,5120.0
1990-08-15,dominicks,59,0.0,2.09,1024.0
1990-08-22,dominicks,59,0.228682783,2.326737768,960.0
1990-08-29,dominicks,59,0.0,2.09,896.0
1990-09-05,dominicks,59,1.0,1.89,22976.0
1990-09-12,dominicks,59,0.0,1.89,8192.0
1990-09-19,dominicks,59,0.0,1.89,1280.0
1990-09-26,dominicks,59,0.0,1.79,3392.0
1990-10-03,dominicks,59,1.0,0.99,141824.0
1990-10-10,dominicks,59,0.0,1.79,2368.0
1990-10-17,dominicks,59,0.0,2.29,1216.0
1990-10-24,dominicks,59,1.0,1.14,112320.0
1990-10-31,dominicks,59,0.0,1.59,448.0
1990-11-07,dominicks,59,1.0,1.59,19136.0
1990-11-14,dominicks,59,0.0,1.29,13376.0
1990-11-21,dominicks,59,0.0,0.99,25984.0
1990-11-28,dominicks,59,1.0,1.59,9536.0
1990-12-05,dominicks,59,1.0,2.29,53568.0
1990-12-12,dominicks,59,0.0,1.79,18496.0
1990-12-19,dominicks,59,1.0,1.39,55104.0
1990-12-26,dominicks,59,0.0,1.79,4928.0
1991-01-02,dominicks,59,0.0,1.79,2432.0
1991-01-09,dominicks,59,0.0,1.79,6592.0
1991-01-16,dominicks,59,1.0,0.99,141888.0
1991-01-23,dominicks,59,0.0,1.79,3840.0
1991-01-30,dominicks,59,0.0,1.79,7616.0
1991-02-06,dominicks,59,1.0,1.49,47104.0
1991-02-13,dominicks,59,0.0,1.49,6848.0
1991-02-20,dominicks,59,0.0,1.79,704.0
1991-02-27,dominicks,59,0.0,1.79,4288.0
1991-03-06,dominicks,59,1.0,1.79,5184.0
1991-03-13,dominicks,59,1.0,0.89,107584.0
1991-03-20,dominicks,59,0.0,1.79,3584.0
1991-03-27,dominicks,59,0.0,1.79,8896.0
1991-04-03,dominicks,59,1.0,1.59,11584.0
1991-04-10,dominicks,59,0.0,1.59,6720.0
1991-04-17,dominicks,59,0.0,1.59,2176.0
1991-04-24,dominicks,59,1.0,0.99,84352.0
1991-05-01,dominicks,59,1.0,1.79,5888.0
1991-05-08,dominicks,59,0.0,1.79,3840.0
1991-05-15,dominicks,59,0.0,1.79,3328.0
1991-05-22,dominicks,59,0.0,1.79,8000.0
1991-05-29,dominicks,59,1.0,1.59,34752.0
1991-06-05,dominicks,59,0.0,1.59,11136.0
1991-06-12,dominicks,59,0.0,1.59,8576.0
1991-06-19,dominicks,59,1.0,1.19,21504.0
1991-06-26,dominicks,59,0.0,1.29,14528.0
1991-07-03,dominicks,59,0.0,1.59,4224.0
1991-07-10,dominicks,59,0.0,1.59,3456.0
1991-07-17,dominicks,59,1.0,1.59,22912.0
1991-07-24,dominicks,59,0.0,1.59,3840.0
1991-07-31,dominicks,59,0.0,1.59,7552.0
1991-08-07,dominicks,59,1.0,0.99,62080.0
1991-08-14,dominicks,59,0.0,0.99,12480.0
1991-08-21,dominicks,59,0.228682783,2.326737768,7488.0
1991-08-28,dominicks,59,0.0,1.49,2496.0
1991-09-04,dominicks,59,0.0,1.39,14272.0
1991-09-11,dominicks,59,0.0,1.39,28992.0
1991-09-18,dominicks,59,0.0,1.39,23360.0
1991-09-25,dominicks,59,1.0,1.59,8512.0
1991-10-02,dominicks,59,0.0,1.59,7808.0
1991-10-09,dominicks,59,0.0,1.55,11904.0
1991-10-16,dominicks,59,1.0,1.49,25088.0
1991-10-23,dominicks,59,0.0,1.51,4288.0
1991-10-30,dominicks,59,0.0,1.59,4864.0
1991-11-06,dominicks,59,0.0,1.59,1728.0
1991-11-13,dominicks,59,1.0,1.59,7552.0
1991-11-20,dominicks,59,0.0,1.59,8128.0
1991-11-27,dominicks,59,0.0,1.59,11008.0
1991-12-04,dominicks,59,1.0,1.5,19968.0
1991-12-11,dominicks,59,0.0,1.59,18240.0
1991-12-18,dominicks,59,1.0,1.59,18944.0
1991-12-25,dominicks,59,0.0,1.59,8320.0
1992-01-01,dominicks,59,1.0,1.59,16832.0
1992-01-08,dominicks,59,0.0,1.59,8064.0
1992-01-15,dominicks,59,0.0,1.59,2048.0
1992-01-22,dominicks,59,0.0,1.59,6784.0
1992-01-29,dominicks,59,0.0,1.46,9536.0
1992-02-05,dominicks,59,0.0,1.29,36992.0
1992-02-12,dominicks,59,0.0,1.33,7488.0
1992-02-19,dominicks,59,0.0,1.0,37568.0
1992-02-26,dominicks,59,0.0,1.59,4864.0
1992-03-04,dominicks,59,0.0,1.5,9536.0
1992-03-11,dominicks,59,1.0,1.39,52544.0
1992-03-18,dominicks,59,0.0,1.45,10880.0
1992-03-25,dominicks,59,0.0,1.59,27264.0
1992-04-01,dominicks,59,0.0,1.59,4224.0
1992-04-08,dominicks,59,0.0,1.59,6784.0
1992-04-15,dominicks,59,0.0,1.32,9344.0
1992-04-22,dominicks,59,1.0,1.29,51456.0
1992-04-29,dominicks,59,0.0,1.38,9728.0
1992-05-06,dominicks,59,0.0,1.59,6208.0
1992-05-13,dominicks,59,0.0,1.61,7808.0
1992-05-20,dominicks,59,0.0,1.69,6400.0
1992-05-27,dominicks,59,0.0,1.69,3520.0
1992-06-03,dominicks,59,0.0,1.69,53888.0
1992-06-10,dominicks,59,0.0,1.69,19136.0
1992-06-17,dominicks,59,0.0,1.69,6656.0
1992-06-24,dominicks,59,0.0,1.69,4224.0
1992-07-01,dominicks,59,0.0,1.69,5440.0
1992-07-08,dominicks,59,0.0,1.63,6016.0
1992-07-15,dominicks,59,0.0,1.38,12416.0
1992-07-22,dominicks,59,0.0,1.69,4096.0
1992-07-29,dominicks,59,0.0,1.69,2688.0
1992-08-05,dominicks,59,1.0,1.49,23808.0
1992-08-12,dominicks,59,1.0,1.59,3520.0
1992-08-19,dominicks,59,0.0,1.6,3456.0
1992-08-26,dominicks,59,0.0,1.3,14144.0
1992-09-02,dominicks,59,0.0,1.3,6464.0
1992-09-09,dominicks,59,0.0,1.67,3008.0
1992-09-16,dominicks,59,0.0,1.66,4928.0
1992-09-23,dominicks,59,0.0,1.59,5760.0
1992-09-30,dominicks,59,0.0,1.49,27392.0
1992-10-07,dominicks,59,0.0,1.63,8384.0
1990-06-20,dominicks,62,1.0,1.59,3136.0
1990-06-27,dominicks,62,0.0,2.69,448.0
1990-07-04,dominicks,62,0.0,2.69,640.0
1990-07-11,dominicks,62,0.0,2.69,1024.0
1990-07-18,dominicks,62,0.0,2.69,832.0
1990-07-25,dominicks,62,0.0,2.69,192.0
1990-08-01,dominicks,62,0.0,2.69,1920.0
1990-08-08,dominicks,62,0.228682783,2.326737768,1472.0
1990-08-15,dominicks,62,0.0,2.09,1024.0
1990-08-22,dominicks,62,0.0,2.09,832.0
1990-08-29,dominicks,62,0.0,2.09,768.0
1990-09-05,dominicks,62,1.0,1.89,15680.0
1990-09-12,dominicks,62,0.0,1.89,9024.0
1990-09-19,dominicks,62,0.0,1.89,1600.0
1990-09-26,dominicks,62,0.0,1.79,3584.0
1990-10-03,dominicks,62,1.0,1.79,19328.0
1990-10-10,dominicks,62,0.0,1.79,2304.0
1990-10-17,dominicks,62,0.0,2.69,320.0
1990-10-24,dominicks,62,1.0,1.24,28288.0
1990-10-31,dominicks,62,0.0,1.59,576.0
1990-11-07,dominicks,62,1.0,1.59,7552.0
1990-11-14,dominicks,62,0.0,1.29,6400.0
1990-11-21,dominicks,62,0.0,0.99,22912.0
1990-11-28,dominicks,62,1.0,1.59,10368.0
1990-12-05,dominicks,62,1.0,2.49,16320.0
1990-12-12,dominicks,62,0.0,2.69,3072.0
1990-12-19,dominicks,62,1.0,1.39,18048.0
1990-12-26,dominicks,62,0.0,2.69,320.0
1991-01-02,dominicks,62,0.0,2.69,2112.0
1991-01-09,dominicks,62,0.0,2.69,384.0
1991-01-16,dominicks,62,1.0,0.99,55872.0
1991-01-23,dominicks,62,0.0,2.69,14272.0
1991-01-30,dominicks,62,0.0,2.69,3136.0
1991-02-06,dominicks,62,1.0,1.49,12480.0
1991-02-13,dominicks,62,0.0,1.49,5056.0
1991-02-20,dominicks,62,0.0,2.69,256.0
1991-02-27,dominicks,62,0.0,2.69,1344.0
1991-03-06,dominicks,62,1.0,1.99,5888.0
1991-03-13,dominicks,62,1.0,1.09,28864.0
1991-03-20,dominicks,62,0.0,2.69,384.0
1991-03-27,dominicks,62,0.0,2.69,2176.0
1991-04-03,dominicks,62,1.0,1.59,4992.0
1991-04-10,dominicks,62,0.0,1.59,5504.0
1991-04-17,dominicks,62,0.0,1.59,1792.0
1991-04-24,dominicks,62,1.0,0.99,47360.0
1991-05-01,dominicks,62,1.0,2.69,64.0
1991-05-08,dominicks,62,0.0,2.69,64.0
1991-05-15,dominicks,62,0.0,2.69,576.0
1991-05-22,dominicks,62,0.0,2.69,1984.0
1991-05-29,dominicks,62,1.0,1.59,18048.0
1991-06-05,dominicks,62,0.0,1.59,1600.0
1991-06-12,dominicks,62,0.0,2.69,448.0
1991-06-19,dominicks,62,1.0,1.49,6144.0
1991-06-26,dominicks,62,0.0,1.29,7552.0
1991-07-03,dominicks,62,0.0,1.99,3072.0
1991-07-10,dominicks,62,0.0,1.99,2752.0
1991-07-17,dominicks,62,1.0,1.59,8832.0
1991-07-24,dominicks,62,0.228682783,2.326737768,5792.0
1991-07-31,dominicks,62,0.0,1.99,2752.0
1991-08-07,dominicks,62,1.0,0.99,28032.0
1991-08-14,dominicks,62,0.0,0.99,10944.0
1991-08-21,dominicks,62,1.0,1.49,13568.0
1991-08-28,dominicks,62,0.0,1.49,3648.0
1991-09-04,dominicks,62,0.0,1.39,5504.0
1991-09-11,dominicks,62,0.0,1.39,3200.0
1991-09-18,dominicks,62,0.0,1.39,2688.0
1991-09-25,dominicks,62,1.0,1.58,5056.0
1991-10-02,dominicks,62,0.0,1.58,4992.0
1991-10-09,dominicks,62,0.228682783,2.326737768,10432.0
1991-10-16,dominicks,62,1.0,1.58,15872.0
1991-10-23,dominicks,62,0.0,1.58,4800.0
1991-10-30,dominicks,62,0.0,1.58,2944.0
1991-11-06,dominicks,62,0.0,1.58,576.0
1991-11-13,dominicks,62,1.0,1.58,8256.0
1991-11-20,dominicks,62,0.0,1.58,3264.0
1991-11-27,dominicks,62,0.0,1.58,896.0
1991-12-04,dominicks,62,1.0,1.58,13120.0
1991-12-11,dominicks,62,0.0,1.58,17280.0
1991-12-18,dominicks,62,1.0,1.58,11008.0
1991-12-25,dominicks,62,0.0,1.58,2752.0
1992-01-01,dominicks,62,1.0,1.58,6272.0
1992-01-08,dominicks,62,0.0,1.58,5696.0
1992-01-15,dominicks,62,0.0,1.58,2112.0
1992-01-22,dominicks,62,0.0,1.58,4224.0
1992-01-29,dominicks,62,0.0,1.58,6144.0
1992-02-05,dominicks,62,0.0,1.58,17664.0
1992-02-12,dominicks,62,0.0,1.58,5504.0
1992-02-19,dominicks,62,0.0,1.58,1408.0
1992-02-26,dominicks,62,0.0,1.58,9664.0
1992-03-04,dominicks,62,0.0,1.58,4544.0
1992-03-11,dominicks,62,1.0,1.58,26496.0
1992-03-18,dominicks,62,0.0,1.58,6656.0
1992-03-25,dominicks,62,0.0,1.58,10752.0
1992-04-01,dominicks,62,0.0,1.58,2816.0
1992-04-08,dominicks,62,0.0,1.58,1088.0
1992-04-15,dominicks,62,0.0,1.58,3392.0
1992-04-22,dominicks,62,1.0,1.29,24640.0
1992-04-29,dominicks,62,0.0,1.29,3648.0
1992-05-06,dominicks,62,0.0,1.99,3264.0
1992-05-13,dominicks,62,0.0,1.99,4416.0
1992-05-20,dominicks,62,0.0,2.09,2688.0
1992-05-27,dominicks,62,0.0,1.69,12736.0
1992-06-03,dominicks,62,0.0,1.69,29120.0
1992-06-10,dominicks,62,0.0,1.69,11840.0
1992-06-17,dominicks,62,0.228682783,2.326737768,0.0
1992-06-24,dominicks,62,0.0,2.09,1984.0
1992-07-01,dominicks,62,0.0,1.99,1856.0
1992-07-08,dominicks,62,0.0,1.99,4608.0
1992-07-15,dominicks,62,0.0,1.29,8192.0
1992-07-22,dominicks,62,0.0,2.09,6208.0
1992-07-29,dominicks,62,0.0,1.69,1856.0
1992-08-05,dominicks,62,1.0,1.49,16256.0
1992-08-12,dominicks,62,1.0,1.99,2752.0
1992-08-19,dominicks,62,0.0,2.09,1216.0
1992-08-26,dominicks,62,0.0,1.89,13120.0
1992-09-02,dominicks,62,0.0,1.29,5184.0
1992-09-09,dominicks,62,0.0,2.09,1792.0
1992-09-16,dominicks,62,0.0,1.94,2240.0
1992-09-23,dominicks,62,0.0,1.94,3776.0
1992-09-30,dominicks,62,0.0,1.49,25792.0
1992-10-07,dominicks,62,0.0,1.94,6272.0
1990-06-20,dominicks,64,1.0,1.59,8960.0
1990-06-27,dominicks,64,0.0,2.29,4352.0
1990-07-04,dominicks,64,0.0,2.29,2624.0
1990-07-11,dominicks,64,0.0,2.29,3520.0
1990-07-18,dominicks,64,0.0,2.29,2368.0
1990-07-25,dominicks,64,0.0,2.49,3456.0
1990-08-01,dominicks,64,0.0,2.49,5120.0
1990-08-08,dominicks,64,1.0,2.09,8000.0
1990-08-15,dominicks,64,0.0,2.09,3264.0
1990-08-22,dominicks,64,0.0,2.09,3840.0
1990-08-29,dominicks,64,0.0,2.09,3136.0
1990-09-05,dominicks,64,1.0,1.89,18112.0
1990-09-12,dominicks,64,0.0,1.89,4736.0
1990-09-19,dominicks,64,0.0,1.89,6656.0
1990-09-26,dominicks,64,0.0,1.79,5952.0
1990-10-03,dominicks,64,1.0,1.79,12800.0
1990-10-10,dominicks,64,0.0,1.79,8832.0
1990-10-17,dominicks,64,0.0,2.49,1280.0
1990-10-24,dominicks,64,1.0,1.24,48000.0
1990-10-31,dominicks,64,0.0,1.59,2048.0
1990-11-07,dominicks,64,1.0,1.59,11392.0
1990-11-14,dominicks,64,0.228682783,2.326737768,29856.0
1990-11-21,dominicks,64,0.0,0.99,48320.0
1990-11-28,dominicks,64,1.0,1.59,7616.0
1990-12-05,dominicks,64,1.0,2.49,25664.0
1990-12-12,dominicks,64,0.0,2.19,8128.0
1990-12-19,dominicks,64,1.0,1.39,34112.0
1990-12-26,dominicks,64,0.0,2.19,2816.0
1991-01-02,dominicks,64,0.0,2.19,2496.0
1991-01-09,dominicks,64,0.0,2.19,6912.0
1991-01-16,dominicks,64,1.0,0.99,92416.0
1991-01-23,dominicks,64,0.0,2.19,2752.0
1991-01-30,dominicks,64,0.0,2.19,7168.0
1991-02-06,dominicks,64,1.0,1.49,31168.0
1991-02-13,dominicks,64,0.0,1.49,13696.0
1991-02-20,dominicks,64,0.0,2.19,3072.0
1991-02-27,dominicks,64,0.0,2.19,3392.0
1991-03-06,dominicks,64,1.0,1.99,5760.0
1991-03-13,dominicks,64,1.0,1.09,59904.0
1991-03-20,dominicks,64,0.228682783,2.326737768,45866.66667
1991-03-27,dominicks,64,0.228682783,2.326737768,31829.33333
1991-04-03,dominicks,64,1.0,1.59,17792.0
1991-04-10,dominicks,64,0.0,1.59,12864.0
1991-04-17,dominicks,64,0.0,1.59,19968.0
1991-04-24,dominicks,64,1.0,0.99,89024.0
1991-05-01,dominicks,64,1.0,2.19,384.0
1991-05-08,dominicks,64,0.0,2.19,1344.0
1991-05-15,dominicks,64,0.0,2.19,1472.0
1991-05-22,dominicks,64,0.0,2.19,9664.0
1991-05-29,dominicks,64,1.0,1.59,18944.0
1991-06-05,dominicks,64,0.0,1.59,4352.0
1991-06-12,dominicks,64,0.228682783,2.326737768,6176.0
1991-06-19,dominicks,64,1.0,1.41,8000.0
1991-06-26,dominicks,64,0.0,1.29,10816.0
1991-07-03,dominicks,64,0.0,1.89,2560.0
1991-07-10,dominicks,64,0.0,1.89,4544.0
1991-07-17,dominicks,64,0.228682783,2.326737768,6016.0
1991-07-24,dominicks,64,0.0,1.59,7488.0
1991-07-31,dominicks,64,0.228682783,2.326737768,9109.333333
1991-08-07,dominicks,64,0.228682783,2.326737768,10730.66667
1991-08-14,dominicks,64,0.0,0.99,12352.0
1991-08-21,dominicks,64,0.228682783,2.326737768,7616.0
1991-08-28,dominicks,64,0.0,1.49,2880.0
1991-09-04,dominicks,64,0.0,1.39,10816.0
1991-09-11,dominicks,64,0.0,1.39,10176.0
1991-09-18,dominicks,64,0.0,1.39,10048.0
1991-09-25,dominicks,64,1.0,1.59,10624.0
1991-10-02,dominicks,64,0.0,1.59,7680.0
1991-10-09,dominicks,64,0.0,1.57,6144.0
1991-10-16,dominicks,64,1.0,1.49,16512.0
1991-10-23,dominicks,64,0.0,1.51,9088.0
1991-10-30,dominicks,64,0.0,1.89,4288.0
1991-11-06,dominicks,64,0.0,1.81,2176.0
1991-11-13,dominicks,64,1.0,1.69,13952.0
1991-11-20,dominicks,64,0.0,1.72,7424.0
1991-11-27,dominicks,64,0.0,1.89,4352.0
1991-12-04,dominicks,64,1.0,1.5,18048.0
1991-12-11,dominicks,64,0.0,1.59,19968.0
1991-12-18,dominicks,64,1.0,1.59,14336.0
1991-12-25,dominicks,64,0.0,1.61,6720.0
1992-01-01,dominicks,64,1.0,1.69,14144.0
1992-01-08,dominicks,64,0.0,1.32,21120.0
1992-01-15,dominicks,64,0.0,1.74,4288.0
1992-01-22,dominicks,64,0.0,1.77,5056.0
1992-01-29,dominicks,64,0.0,1.47,6656.0
